Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,predicted_is_fraud
21937,2020-06-28 23:24:26,3581130339108561,fraud_Fisher-Schowalter,shopping_net,1142.66,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,6cc195cdb0c39f3ab5d2b1a5860b86a2,1372461866,41.894724,-81.866035,1,1
21983,2020-06-28 23:36:18,30118423745458,fraud_Stiedemann Ltd,food_dining,448.65,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,70b9268aa79af80c4c4b3a4e8213979b,1372462578,39.902085,-74.829319,0,1
22015,2020-06-28 23:48:51,3581130339108561,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1197.26,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,041e573c99f5f86a5110a99a2227d976,1372463331,40.199599,-81.10859599999999,1,1
22087,2020-06-29 00:15:24,571844099986,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,307.26,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,3c07233862b52f7f1956a87a881df970,1372464924,37.582402,-85.696596,1,1
22256,2020-06-29 01:29:03,3581130339108561,"fraud_Goldner, Kovacek and Abbott",grocery_pos,314.73,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,cbe1550ef2f98882371a0f8a4c69f9ac,1372469343,40.870022,-81.91135,1,1
22353,2020-06-29 02:10:13,4761403817546679245,fraud_Auer-Mosciski,grocery_pos,347.63,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,8c4c540bf889c0b690f005edae8ebaec,1372471813,37.370362,-91.874828,1,1
22379,2020-06-29 02:23:28,3528231451607350,"fraud_Schultz, Simonis and Little",grocery_pos,342.87,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,5b2e5ab411dfd8712bce667fc37487ec,1372472608,39.533647,-75.101612,1,1
22427,2020-06-29 02:44:41,571844099986,fraud_Kunze Inc,grocery_pos,291.15,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,d1fee4e236e02808b987557689681670,1372473881,37.790394,-85.506713,1,1
22547,2020-06-29 03:32:01,3528231451607350,"fraud_Schultz, Simonis and Little",grocery_pos,326.49,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,96fb1e00060b63140d16a3fe25fdc018,1372476721,40.115189,-75.488261,1,1
23216,2020-06-29 08:16:40,571844099986,"fraud_Osinski, Ledner and Leuschke",grocery_pos,344.74,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,29adf16de2a376ca8ac610a8dad5d0dc,1372493800,37.618824,-85.43769300000001,1,1
23304,2020-06-29 09:00:48,3559679414981506,fraud_Bogisich-Homenick,misc_net,801.52,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,6295e48aef081245ccbc26cffaab4938,1372496448,44.347648,-74.811999,0,1
25325,2020-06-29 19:56:02,4450831335606294,"fraud_Douglas, Schneider and Turner",shopping_pos,893.46,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,ef89072d08725cf7a46c4800d82d3ca8,1372535762,34.888286,-94.990273,0,1
25792,2020-06-29 22:10:42,3528231451607350,fraud_Dooley Inc,shopping_pos,854.92,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,2be9e43e548dbb483e97a071c175e341,1372543842,38.759631,-74.136925,1,1
25921,2020-06-29 22:43:27,3528231451607350,fraud_Lockman Ltd,grocery_pos,320.36,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,3f34d846a251a3e8231c6a1a107c514d,1372545807,40.013038,-74.902923,1,1
26055,2020-06-29 23:28:28,571844099986,fraud_Sawayn PLC,shopping_pos,888.56,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,e3745021f85a57c9d1a71bab8b24a60e,1372548508,38.033283,-85.15483499999999,1,1
26074,2020-06-29 23:34:18,377026671291680,fraud_Dooley Inc,shopping_pos,678.99,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,ec51614e0bb5ea5577d1130793d0b3b4,1372548858,36.426835,-90.64802,0,1
26098,2020-06-29 23:40:46,571844099986,fraud_Jaskolski-Vandervort,misc_net,878.42,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,44f5d5219fd33b33b24ee4770448d2a9,1372549246,37.68554,-84.893428,1,1
26160,2020-06-29 23:55:16,3581130339108561,"fraud_Gottlieb, Considine and Schultz",shopping_net,1004.99,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,90883d6aab0c0806b2cf11e35d0ca9e3,1372550116,40.682223,-80.74166,1,1
26161,2020-06-29 23:55:18,3581130339108561,fraud_Brown PLC,misc_net,793.07,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,a7b0e7daa0740e90defdfb8016a2c5d7,1372550118,41.703644,-80.949957,1,1
26163,2020-06-29 23:56:05,3581130339108561,fraud_Jewess LLC,shopping_pos,1013.85,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,10741337feb34e8968811157c6493b6c,1372550165,40.166832,-82.007641,1,1
26194,2020-06-30 00:03:56,3586008444788268,fraud_Schmitt Inc,gas_transport,9.78,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,82ba6ca203d06e79c6b4acf1bddcc869,1372550636,46.832982,-121.160406,1,1
26219,2020-06-30 00:16:08,571844099986,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,302.75,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,16ded14a96590df73cefe07a030feef8,1372551368,38.526678,-85.630686,1,1
26231,2020-06-30 00:24:48,3528231451607350,fraud_Bins-Rice,gas_transport,18.82,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,aff7beec1f91f7f1306f7f5109b8a20c,1372551888,39.297454,-74.974855,1,1
26239,2020-06-30 00:27:19,571844099986,fraud_Bogisich Inc,grocery_pos,315.39,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,db61932a533ba7ff64a37c40cb90c610,1372552039,37.478147,-86.731721,1,1
26363,2020-06-30 01:25:08,3586008444788268,fraud_Fisher Inc,shopping_net,1020.48,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,7d796223fc49800674cfc03e0dccfd3c,1372555508,47.856895,-121.562764,1,1
26379,2020-06-30 01:32:44,4761403817546679245,fraud_Kerluke PLC,misc_net,795.07,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,72613d844481e8c44ac275c685bff23f,1372555964,36.52083,-92.26128,1,1
26397,2020-06-30 01:40:26,4761403817546679245,"fraud_Langworth, Boehm and Gulgowski",shopping_net,829.4,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,dbab11d6b66735e14dffaf08b5601ad8,1372556426,35.582421999999994,-91.611369,1,1
26446,2020-06-30 02:02:32,30551643947183,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,319.23,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,3c90d3d6824bdfc4e651d6429f1ddb6a,1372557752,34.210592,-80.548441,1,1
26466,2020-06-30 02:11:22,3586008444788268,fraud_Ledner-Pfannerstill,gas_transport,8.06,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,727c7e6ae1535b06478ec11792f2252f,1372558282,46.570814,-121.952525,1,1
26477,2020-06-30 02:16:22,30551643947183,fraud_Sawayn PLC,shopping_pos,772.65,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,dfa5e2df49cf191beff23c3b1ac3ca5c,1372558582,35.055611,-81.829295,1,1
26519,2020-06-30 02:36:40,4761403817546679245,fraud_Miller-Hauck,grocery_pos,353.35,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,733738546cc3af37d6e29be2bdf6de9f,1372559800,36.867779,-91.124677,1,1
26567,2020-06-30 02:59:45,3586008444788268,fraud_Kiehn Inc,grocery_pos,348.48,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,27dd61f3be37825fa5738d4d2e3693f3,1372561185,47.635992,-122.36239,1,1
26586,2020-06-30 03:06:29,3528231451607350,fraud_DuBuque LLC,grocery_pos,320.73,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,776f09532c82d906fc3204573f59fd01,1372561589,38.785077,-75.598612,1,1
26615,2020-06-30 03:21:07,30551643947183,fraud_Fisher-Schowalter,shopping_net,1071.12,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,976629432ffb9bc65367d43fae181ca2,1372562467,35.853558,-81.172494,1,1
26633,2020-06-30 03:27:49,3528231451607350,fraud_Kuhic Inc,grocery_pos,307.33,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,a56ef946aaa6ce8a461f001ff3fc3e02,1372562869,38.653216,-74.367462,1,1
26673,2020-06-30 03:49:23,3528231451607350,fraud_Doyle Ltd,grocery_pos,347.88,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,90b9ba9e0e7819c7c610579f702d5928,1372564163,39.416971,-74.20669699999999,1,1
26825,2020-06-30 05:05:00,4761403817546679245,fraud_Huel-Langworth,misc_net,778.42,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,b882c9e703b2b5bf2c2ac5844e1bd586,1372568700,35.631507,-92.411869,1,1
27436,2020-06-30 10:04:00,4761403817546679245,fraud_Boyer-Reichert,shopping_net,989.92,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,b7777c291eab9462af404396a76af9fb,1372586640,36.729191,-92.401574,1,1
29080,2020-06-30 19:05:52,4745996322265,"fraud_Labadie, Treutel and Bode",shopping_net,1178.11,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,5273d6c2792162a65ab59a026681d20e,1372619152,41.72608,-87.666712,0,1
29664,2020-06-30 22:02:57,3528231451607350,fraud_McGlynn-Heathcote,misc_net,830.06,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,a6082c1bd6b00d7b9f8b0b2a4e1bce95,1372629777,38.668035,-74.77953199999999,1,1
29736,2020-06-30 22:24:50,30501624614310,fraud_Schroeder Group,health_fitness,234.3,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,071add147178473edc04fb7dd1c9a8de,1372631090,32.778194,-81.956537,0,1
29859,2020-06-30 23:04:32,571844099986,"fraud_Gottlieb, Considine and Schultz",shopping_net,993.55,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,9ca9e0b00e42cf6ca60957bf5bff7419,1372633472,38.188666,-86.542169,1,1
29894,2020-06-30 23:16:18,3528231451607350,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,970.38,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,11f1ae917c13c725aa0843ec04ef447b,1372634178,39.403926,-74.773576,1,1
29895,2020-06-30 23:16:28,3528231451607350,"fraud_Kerluke, Kertzmann and Wiza",misc_net,809.53,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,f7d1d432a8fd5abfedb08523d7c0a9f8,1372634188,38.487274,-74.886792,1,1
29896,2020-06-30 23:16:40,571844099986,"fraud_Haley, Jewess and Bechtelar",shopping_pos,917.97,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,6736d580fbae1911b7f3117b1daedbc7,1372634200,37.6226,-85.91279300000001,1,1
29912,2020-06-30 23:21:21,4761403817546679245,fraud_Jakubowski Inc,home,277.68,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,a4511c9f31cf1f9543376ce3d7116286,1372634481,36.308326,-92.353418,1,1
29979,2020-06-30 23:40:13,2720433095629877,fraud_Jewess LLC,shopping_pos,789.29,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,5a239868e357c93d0528ee91f1dd7cf7,1372635613,43.318276,-69.748962,0,1
29998,2020-06-30 23:43:24,6538891242532018,fraud_Macejkovic-Lesch,shopping_pos,966.94,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,1f475a80b3fb34146065d3199a5967c5,1372635804,35.533826,-89.950277,0,1
30007,2020-06-30 23:45:52,3528231451607350,"fraud_Huel, Hammes and Witting",grocery_pos,359.26,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,078da9a1497abd069d041aec3acfa627,1372635952,39.48877,-75.297022,1,1
30010,2020-06-30 23:46:30,3528231451607350,fraud_Torphy-Goyette,shopping_pos,727.32,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,71185970c3e5ee07c3d62523a8d5117b,1372635990,39.889722,-74.958256,1,1
30019,2020-06-30 23:48:35,571844099986,"fraud_Huel, Hammes and Witting",grocery_pos,284.94,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,c319a3249bd476147cf1bbe36686a0ec,1372636115,39.075545,-85.607381,1,1
32083,2020-07-02 02:25:53,4783226709001,fraud_Rempel Inc,shopping_net,1153.33,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,1961-04-22,175ed038d39ead5b0c86b6cccd3c2f4f,1372731953,39.043907,-99.463854,0,1
32148,2020-07-02 03:23:51,4956828990005111019,fraud_Klocko LLC,misc_net,730.98,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,33dadd45987a30713119531923193358,1372735431,41.154369,-74.97283399999999,0,1
32517,2020-07-02 08:45:09,630469040731,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,964.13,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,7b78ebf5819eb7343cd6458b75d830f1,1372754709,46.168286,-122.293038,0,1
32733,2020-07-02 12:01:18,4514242065619750,"fraud_Quitzon, Green and Bashirian",shopping_pos,784.21,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,0f6cb5f16b71282ceb5c0502c50f7826,1372766478,42.26786,-106.079103,0,1
33093,2020-07-02 15:40:47,4926376199189801,fraud_Mayert Group,shopping_pos,953.11,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,1977-06-07,e0f7c8145c94b05bb82e64bba01003aa,1372779647,35.922531,-92.237105,0,1
33862,2020-07-02 23:05:44,4178097073221156,"fraud_Ruecker, Beer and Collier",shopping_net,836.07,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,144e554da0fcdc5cbc43f3ddad92153b,1372806344,42.698267,-86.813559,0,1
33975,2020-07-03 00:18:13,3540416671210051,"fraud_Casper, Hand and Zulauf",grocery_pos,286.73,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",1944-05-30,ab5855756df21cebb8477d505d36430f,1372810693,46.462649,-94.151278,1,1
34001,2020-07-03 00:41:07,3589255887819806,"fraud_Moen, Reinger and Murphy",grocery_pos,278.04,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,97bbc042914e545105dd6bbbec258021,1372812067,39.31171,-77.683835,1,1
34093,2020-07-03 01:52:30,3589255887819806,fraud_Kuvalis Ltd,gas_transport,6.99,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,d2a49198c40821fe67ef30954454e573,1372816350,40.036844,-79.139843,1,1
34114,2020-07-03 02:07:47,3540416671210051,"fraud_Schumm, Bauch and Ondricka",grocery_pos,262.49,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",1944-05-30,47675559d1779561c3bb17372b8f701c,1372817267,45.401134000000006,-94.394455,1,1
34217,2020-07-03 03:38:44,6011366578560244,fraud_Emmerich-Luettgen,grocery_net,10.14,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,72f5094c6cf072362189be527d31c34b,1372822724,39.533953,-78.205145,0,1
34665,2020-07-03 09:35:53,3589255887819806,"fraud_Schumm, Bauch and Ondricka",grocery_pos,305.34,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,b56df12b11d11c240c6927ecd3a667c9,1372844153,40.159578,-78.10995600000001,1,1
36036,2020-07-03 22:22:31,4328928491302401,fraud_Dooley Inc,shopping_pos,1280.7,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,4d7f163d22bd315fb5d1967c6ec10662,1372890151,43.878226,-87.814065,0,1
36057,2020-07-03 22:31:00,3540416671210051,"fraud_Schmeler, Bashirian and Price",shopping_net,1115.94,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",1944-05-30,23ac0038963b49b09d06a0169123cef3,1372890660,45.518257,-94.170698,1,1
36062,2020-07-03 22:33:26,38530489946071,fraud_Bogisich-Homenick,misc_net,782.12,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,ad283f0630a935342fbe6e43ef7a94ed,1372890806,34.209176,-81.738711,0,1
36082,2020-07-03 22:44:10,3589255887819806,fraud_McGlynn-Heathcote,misc_net,693.71,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,e343db8193fac341cc23997d4eb71be9,1372891450,39.840071,-78.945141,1,1
36126,2020-07-03 23:07:22,3589255887819806,"fraud_Langworth, Boehm and Gulgowski",shopping_net,991.33,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,b75e90645042d413db4a855d66f8b568,1372892842,39.333607,-77.99670400000001,1,1
36135,2020-07-03 23:13:05,3540416671210051,fraud_Kuphal-Bartoletti,misc_net,912.89,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",1944-05-30,b246893ff833555b1047f500918497e3,1372893185,45.958943,-94.553793,1,1
36149,2020-07-03 23:22:20,3540416671210051,fraud_Gleason-Macejkovic,shopping_net,1061.91,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",1944-05-30,760df776217dc8dca7e92ec08ae07e60,1372893740,44.782366,-93.49626,1,1
36187,2020-07-03 23:43:45,3589255887819806,fraud_Gerlach Inc,shopping_net,840.53,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,f441409c4697dcfc08f7e217ecaa7166,1372895025,40.146169,-78.837614,1,1
36329,2020-07-04 01:26:48,3589255887819806,fraud_Doyle Ltd,grocery_pos,291.0,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,72b5da03a83ced46ae9568c63bc8797a,1372901208,39.993252000000005,-78.240985,1,1
36334,2020-07-04 01:30:56,3589255887819806,fraud_Bednar Group,misc_net,685.26,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,4ec394c1ee618630a9b35d47653000bf,1372901456,39.093353,-78.094325,1,1
36461,2020-07-04 03:17:41,4989847570577635369,fraud_Kiehn Inc,grocery_pos,352.15,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,1467d5fccdc1fdffc9631dc2ce881640,1372907861,34.737279,-81.36533100000001,1,1
36498,2020-07-04 03:44:47,577588686219,fraud_Morar Inc,grocery_net,10.72,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,52ab1b2d8bf21f860e3768b12f6d307b,1372909487,40.557733,-79.1172,0,1
37051,2020-07-04 10:28:50,4989847570577635369,fraud_Cole PLC,grocery_pos,349.74,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,641d2681ddc413095cd3053900738738,1372933730,33.595316,-81.34936,1,1
38397,2020-07-04 22:35:47,3589255887819806,fraud_Hills-Witting,shopping_net,874.99,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,cd1bf52e80cc6e25dd3fcdbfe6c78ac6,1372977347,39.618476,-77.753339,1,1
38414,2020-07-04 22:45:30,6506116513503136,fraud_Goyette-Gerhold,kids_pets,19.2,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,e3d8860b8d14e6045564902750b6dde6,1372977930,31.890745000000003,-96.042248,0,1
38527,2020-07-04 23:44:03,3589255887819806,fraud_Schmitt Ltd,misc_net,709.43,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,4a4e21ce770f66574cdd04dc0ca4a001,1372981443,39.114715,-77.385777,1,1
